Set_ID	Fault_ID	RC_Fault_ID	Classification	Fault_Reported_Date	WO_Num	WO_Car	Num_Faults	Num_Class														
A49	55509	242542	Class A	25/12/2014	1088552	D6449	1	0														
A8	55507	242540	Class A	26/12/2014	1088550	D6408	1	0														
A36	55506	242539	Class B	26/12/2014	1088549	D6436	1	1														
A41	55503	242513	Class A	27/12/2014	1088544	T6641	1	0														
A41	55502	242512	Class B	27/12/2014	1088538	T6541	1	1														
A27	55501	242628	Class C	27/12/2014	1088537	N5427	1	2														
A56	55500	242511	Class A	28/12/2014	1088536	N5656	1	0														
A61	55499	242617	Class B	28/12/2014	1088522	D6361	1	1														
A33	55496	242614	Class C	28/12/2014	1088520	N5333	1	2														
A78	55495	242613	Class D	28/12/2014	1088519	D6378	1	3														
A51	55494	242612	Class A	29/12/2014	1088518	D6351	1	0														
A51	55493	242611	Class B	29/12/2014	1088516	D6451	1	1														
A51	55492	242610	Class C	29/12/2014	1088515	N5651	1	2														
A33	55491	242604	Class D	29/12/2014	1088514	D6333	1	3														
A36	55489	242601	Class E	29/12/2014	1088525	D6436	1	4														
A26	55488	242600	Class A	30/12/2014	1088502	D6426	1	0														
A26	55487	242599	Class B	30/12/2014	1088448	D6326	1	1														
A16	55486	242597	Class C	30/12/2014	1088524	D6416	1	2														
A78	55483	242589	Class D	30/12/2014	1088452	D6478	1	3														
A16	55481	242586	Class E	30/12/2014	1088446	D6316	1	4														
A75	55475	242572	Class F	30/12/2014	1088427	D6375	1	5														
A44	55472	242567	Class A	31/12/2014	1088310	N5344	1	0														
A68	55470	242561	Class B	31/12/2014	1088408	D6368	1	1														
A70	55469	242557	Class C	31/12/2014	1088365	N5470	1	2														
A1	55464	242566	Class D	31/12/2014	1088308	D6401	1	3														
A75	55462	242565	Class E	31/12/2014	1088299	N5575	1	4														
A6	55459	242581	Class F	31/12/2014	1088296	N5306	1	5														
A6	55459	242581	Class G	31/12/2014	1088296	N5306	1	6														
A66	55457	242563	Class A	1/01/2015	1088294	D6366	1	0														
A44	55455	242587	Class B	1/01/2015	1088182	N5444	1	1														
A44	55453	242588	Class C	1/01/2015	1088180	D6444	1	2														
A44	55452	242591	Class D	1/01/2015	1088179	T6544	1	3														
A44	55451	242592	Class E	1/01/2015	1088178	T6544	1	4														
A44	55450	242579	Class F	1/01/2015	1088177	N5544	1	5														
A44	55448	242593	Class G	1/01/2015	1088175	D6344	1	6														
A44	55447	242594	Class A	2/01/2015	1088174	D6344	1	0														
A61	55446	242510	Class B	2/01/2015	1088173	N5661	1	1														
A61	55446	242510	Class C	2/01/2015	1088173	N5661	1	2														
A61	55446	242510	Class D	2/01/2015	1088173	N5661	1	3														
A80	55442	242496	Class E	2/01/2015	1088148	D6380	1	4														
A18	55436	242488	Class F	2/01/2015	1088097	D6318	1	5														
A11	55435	242487	Class G	2/01/2015	1088096	N5311	1	6														
A13	55434	242486	Class A	3/01/2015	1088095	D6313	1	0														
A75	55432	242484	Class B	3/01/2015	1088094	D6375	1	1														
A30	55431	242482	Class C	3/01/2015	1088093	N5430	1	2														
A33	55429	242475	Class D	3/01/2015	1088087	D6333	1	3														
A63	55427	242469	Class E	3/01/2015	1087961	D6463	1	4														
A63	55427	242469	Class F	3/01/2015	1087961	D6463	1	5														
A63	55427	242469	Class G	3/01/2015	1087961	D6463	1	6														
A21	55422	242459	Class A	4/01/2015	1088079	D6321	1	0														
A57	55421	242449	Class B	4/01/2015	1088078	T6657	1	1														
A58	55418	242431	Class C	4/01/2015	1088038	N5458	1	2														
A8	55417	242430	Class D	4/01/2015	1088042	D6308	1	3														
A35	55416	242429	Class E	4/01/2015	1088043	D6435	1	4														
A30	55415	242427	Class F	4/01/2015	1088047	D6330	1	5														
A31	55411	242423	Class G	4/01/2015	1088031	D6431	1	6														
A31	55411	242423	Class A	5/01/2015	1088031	D6431	1	0														
A1	55406	242412	Class B	5/01/2015	1088067	D6301	1	1														
A43	55405	242409	Class C	5/01/2015	1088029	D6343	1	2														
A63	55404	242398	Class D	5/01/2015	1088028	D6363	1	3														
A6	55402	242395	Class E	5/01/2015	1087870	N5506	1	4														
A80	55400	242393	Class F	5/01/2015	1087855	N5480	1	5														
A8	55398	242390	Class G	5/01/2015	1087859	D6308	1	6